user,label,n_epochs,window_size,duration,num_classes,size,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
all,attention,1000,120,113.23448038101196,5,20751,0.22074170190410913,0.1956488948000925,0.16333394315227717,0.1956488948000925,0.1375221530453876,0.22074170190410913
