model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
shallow,6,interest,100,120,77.59043574333191,3,1391,,,True,multi,0.3123196285260289,0.3972922538173168,0.3264617901594823,0.3972922538173168,0.24841191039311222,0.3123196285260289
shallow,6,effort,100,120,74.57269763946533,5,1391,,,True,multi,0.24827297838212328,0.29634999566623066,0.14763639779676224,0.2857975524667286,0.1626732513364748,0.24827297838212328
shallow,7,attention,100,120,46.458205461502075,4,1416,,,True,multi,0.3154577236098975,0.3080137988268097,0.2298153074315865,0.3080137988268097,0.24050027561701226,0.3154577236098975
shallow,7,interest,100,120,49.401301860809326,4,1416,,,True,multi,0.5044822832866311,0.43745318054197946,0.35018109742697723,0.43745318054197946,0.3452262141972976,0.5044822832866311
shallow,7,effort,100,120,67.51115322113037,4,1416,,,True,multi,0.40405428661293535,0.3151588573600384,0.22152978607100837,0.3151588573600384,0.23140787454887796,0.40405428661293535
shallow,8,attention,100,120,96.17090702056885,5,1818,,,True,multi,0.297523470374748,0.2346816669142771,0.1449603499016186,0.19802184288432573,0.1420835702401977,0.297523470374748
shallow,8,interest,100,120,79.98253417015076,5,1818,,,True,multi,0.29324508169406804,0.24197577561115774,0.14989052658944746,0.23256697521784409,0.1735587892093194,0.29324508169406804
shallow,8,effort,100,120,94.36139726638794,5,1818,,,True,multi,0.14297112113485294,0.11238396029552762,0.04689422843200307,0.11238396029552762,0.06267120481563124,0.14297112113485294
shallow,9,attention,100,120,96.75629949569702,5,2066,,,True,multi,0.2836161479999039,0.23360812514539261,0.12505031705920294,0.23360812514539261,0.143172235540557,0.2836161479999039
shallow,9,interest,100,120,114.88286805152893,5,2066,,,True,multi,0.22003165908856875,0.15952675065421298,0.07269184393859293,0.1541499390600101,0.09359850874133475,0.22003165908856875
shallow,9,effort,100,120,96.42220497131348,5,2066,,,True,multi,0.38738802777135695,0.2472479302656338,0.17944006706985338,0.2472479302656338,0.19144911380290866,0.38738802777135695
shallow,10,attention,100,120,16.02878713607788,4,288,,,True,multi,0.20876695549607582,0.14393939393939395,0.12470238095238095,0.13484848484848483,0.10598298647079137,0.20876695549607582
shallow,10,interest,100,120,18.897767305374146,4,288,,,True,multi,0.05597014925373134,0.15,0.052083333333333336,0.1,0.054000000000000006,0.05597014925373134
shallow,10,effort,100,120,20.072715282440186,4,288,,,True,multi,0.12348908168517021,0.11868686868686869,0.08978968792401629,0.11818181818181817,0.06224394266990616,0.12348908168517021
shallow,11,attention,100,120,32.460856199264526,5,669,,,True,multi,0.039160839160839164,0.03583959899749374,0.04324746291959407,0.026879699248120302,0.02675865800865801,0.039160839160839164
shallow,11,interest,100,120,32.088927030563354,5,669,,,True,multi,0.14211324540438466,0.13756218905472636,0.08303702615339406,0.12089552238805971,0.09715839222483962,0.14211324540438466
shallow,11,effort,100,120,30.35916566848755,5,669,,,True,multi,0.31404590656683534,0.30283435354718796,0.22420516648445976,0.293459353547188,0.21368695403364782,0.31404590656683534
shallow,12,attention,100,120,7.07791543006897,2,86,,,True,multi,0.3218045112781955,0.2,0.16090225563909774,0.2,0.17777777777777776,0.3218045112781955
shallow,12,interest,100,120,6.393660306930542,4,86,,,True,multi,0.7951127819548872,0.625,0.49404761904761907,0.5833333333333333,0.5284090909090909,0.7951127819548872
shallow,12,effort,100,120,4.084995985031128,4,86,,,True,multi,0.125,0.16666666666666666,0.0625,0.16666666666666666,0.0909090909090909,0.125
shallow,17,attention,100,120,40.028483867645264,3,858,,,True,multi,0.5842246151379846,0.4373979678857728,0.3587478499162102,0.4373979678857728,0.3677408845466065,0.5842246151379846
shallow,17,interest,100,120,39.93735933303833,3,858,,,True,multi,0.6198057363343151,0.5123353596757851,0.40938306565833943,0.5123353596757851,0.4371969169196224,0.6198057363343151
shallow,17,effort,100,120,39.3338520526886,3,858,,,True,multi,0.5127764374464352,0.4571527202430268,0.30577413149807675,0.4414664457332228,0.3387183478830496,0.5127764374464352
