model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
RF,1,attention,,,14.603275537490845,5,85991,,,False,multi,0.11644073053629238,0.12310170523278871,0.11215810720785582,0.11318513483813794,0.09027098692113475,0.11644073053629238
RF,1,interest,,,14.722508192062378,5,85991,,,False,multi,0.2215729537029752,0.23884979514551707,0.14400946168927575,0.23451960102673947,0.1574588755845853,0.2215729537029752
RF,1,effort,,,14.51193356513977,5,85991,,,False,multi,0.20909821691513292,0.18934917235281326,0.1013131687026155,0.18934917235281326,0.12030907874157579,0.20909821691513292
RF,2,attention,,,24.86263680458069,4,155966,,,False,multi,0.2224077695851104,0.26789680890332696,0.181199307089489,0.26789680890332696,0.17741623388830266,0.2224077695851104
RF,2,interest,,,22.355413913726807,5,155966,,,False,multi,0.29277294897681516,0.2607993898896531,0.3020137597929009,0.2607993898896531,0.20030156299334934,0.29277294897681516
RF,2,effort,,,23.3497211933136,5,155966,,,False,multi,0.22310970411184466,0.26210672156154746,0.1439847485662885,0.25210672156154745,0.13694079674044407,0.22310970411184466
RF,3,attention,,,23.138890027999878,5,145361,,,False,multi,0.25485688105643645,0.18337056764915052,0.17436314917054813,0.17695116955966023,0.14633378958582682,0.25485688105643645
RF,3,interest,,,22.44604253768921,5,145361,,,False,multi,0.34721984708786807,0.2833806116203105,0.23370995890288837,0.2748752706219679,0.22308575881174825,0.34721984708786807
RF,3,effort,,,23.341981649398804,5,145361,,,False,multi,0.24155760217603758,0.20594693190087066,0.13466976792866317,0.20594693190087066,0.14100047768108348,0.24155760217603758
RF,6,attention,,,27.391881465911865,3,171763,,,False,multi,0.29799647619497127,0.39308113114497195,0.29287002040394094,0.39308113114497195,0.24062904526231063,0.29799647619497127
RF,6,interest,,,28.195302724838257,3,171763,,,False,multi,0.5366260013699512,0.47523124426796287,0.3957230607441745,0.47523124426796287,0.3753344293799503,0.5366260013699512
RF,6,effort,,,28.7995822429657,5,171763,,,False,multi,0.2530523472030978,0.23853483927712102,0.09392345978867095,0.23853483927712102,0.13015213222871974,0.2530523472030978
RF,7,attention,,,33.4492404460907,4,174558,,,False,multi,0.4505904935960302,0.3779584263818941,0.3808005887066499,0.3779584263818941,0.30146480683784627,0.4505904935960302
RF,7,interest,,,31.03753900527954,4,174558,,,False,multi,0.4255746781540523,0.3054983996820396,0.2986586582681887,0.3054983996820396,0.2840435414199892,0.42557467815405225
RF,7,effort,,,35.33935737609863,4,174558,,,False,multi,0.29474389901001385,0.30069075641968357,0.1757600276301428,0.26824008144564404,0.17100978005978176,0.29474389901001385
RF,8,attention,,,30.500319719314575,5,222319,,,False,multi,0.38939673989215445,0.27655878653943294,0.16431018846750112,0.24041377632425887,0.18751438290019304,0.38939673989215445
RF,8,interest,,,29.389704704284668,5,222319,,,False,multi,0.3689710092186216,0.3523842644885538,0.27480262486108586,0.3523842644885538,0.29848533026875557,0.3689710092186216
RF,8,effort,,,28.593263149261475,5,222319,,,False,multi,0.2679194072521477,0.26756201548476855,0.17630058795339232,0.2574692140746018,0.1664408204311455,0.2679194072521477
RF,9,attention,,,51.91596508026123,5,251940,,,False,multi,0.2569474055194803,0.205368198765929,0.18491062257742247,0.205368198765929,0.15732753589407383,0.2569474055194803
RF,9,interest,,,51.53165602684021,5,251940,,,False,multi,0.31389329014272827,0.27290257781512445,0.21738423598888632,0.2543191752530895,0.21731966094349148,0.31389329014272827
RF,9,effort,,,48.206676959991455,5,251940,,,False,multi,0.42061176516073323,0.26013105839537654,0.14807510854038394,0.25333926725366984,0.17956378676494952,0.42061176516073323
RF,10,attention,,,4.006690979003906,4,35673,,,False,multi,0.22529359829924273,0.2686299189071997,0.10027134023236857,0.2088372427099589,0.12402928728801961,0.22529359829924273
RF,10,interest,,,4.309815883636475,4,35673,,,False,multi,0.19498823008843302,0.3199191550369601,0.14842055015991265,0.22376693973732595,0.15855206519294357,0.19498823008843302
