user,label,n_epochs,window_size,duration,num_classes,size,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
all,attention,1000,120,111.10125374794006,5,20751,0.2279774682629152,0.18762503484537504,0.17843280735877332,0.18762503484537504,0.1490591821107225,0.2279774682629152
