user,label,n_epochs,window_size,duration,num_classes,size,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
all,attention,1000,120,117.27732348442078,5,20751,0.21398945157955146,0.1842669826145798,0.17429049004328342,0.1842669826145798,0.1492845422708855,0.21398945157955146
