user,label,n_epochs,window_size,duration,num_classes,size,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
all,attention,1000,120,142.74837613105774,5,20751,0.25325472129725785,0.1993781529748208,0.190380132505263,0.1993781529748208,0.16665632706860345,0.25325472129725785
