model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,1,attention,100,120,80.62083101272583,5,10867,20,0.02,False,multi,0.43176218342386535,0.29653867591412425,0.3126784804909805,0.2732892901647385,0.2182210512016064,0.43176218342386535
Hybrid,1,interest,100,120,52.31362342834473,5,10867,20,0.02,False,multi,0.3989718929915788,0.31030929459222584,0.16334739510763158,0.2726858903138496,0.1860018201260431,0.3989718929915788
Hybrid,1,effort,100,120,63.91779327392578,5,10867,20,0.02,False,multi,0.32100116761849823,0.24483117556951167,0.16085655956072803,0.24483117556951167,0.16462274913469338,0.32100116761849823
Hybrid,2,attention,100,120,90.79620432853699,4,21516,20,0.02,False,multi,0.20346229092646406,0.3354205236055264,0.28869742119203934,0.3354205236055264,0.17080574988018243,0.20346229092646406
Hybrid,2,interest,100,120,136.5873384475708,5,21516,20,0.02,False,multi,0.45001111702754226,0.37210883381496646,0.26511641307450545,0.31267492183167656,0.2665566466554228,0.45001111702754226
Hybrid,2,effort,100,120,111.635085105896,5,21516,20,0.02,False,multi,0.31510106473651023,0.2371275488275441,0.15998199040819028,0.22900873694635598,0.114994355042321,0.31510106473651023
Hybrid,3,attention,100,120,144.53925013542175,5,21048,20,0.02,False,multi,0.3213829648994068,0.23398017209065075,0.22439237094989567,0.23398017209065075,0.16851652832602798,0.3213829648994069
Hybrid,3,interest,100,120,161.99740839004517,5,21048,20,0.02,False,multi,0.3121811810778858,0.3183663667300812,0.22453146885624115,0.3183663667300812,0.2175859110109819,0.3121811810778858
Hybrid,3,effort,100,120,125.16635847091675,5,21048,20,0.02,False,multi,0.2435085751340223,0.20185053258813151,0.17373332031925162,0.20185053258813151,0.13159275106727936,0.2435085751340223
Hybrid,6,attention,100,120,150.41836977005005,3,23146,20,0.02,False,multi,0.5086952763921062,0.39706203968179377,0.3676263408011079,0.39706203968179377,0.31720186802888756,0.5086952763921062
Hybrid,6,interest,100,120,176.68596863746643,3,23146,20,0.02,False,multi,0.5155173399097006,0.35689043106116053,0.2791072542179186,0.35689043106116053,0.26691599392648646,0.5155173399097006
Hybrid,6,effort,100,120,177.46584463119507,5,23146,20,0.02,False,multi,0.2878866945260886,0.25495949233495513,0.1994980618565289,0.25495949233495513,0.1837744818349169,0.2878866945260886
Hybrid,7,attention,100,120,135.8695628643036,4,22696,20,0.02,False,multi,0.5281538017951062,0.43279337468193346,0.4279924572343312,0.43279337468193346,0.4021521291134108,0.5281538017951062
Hybrid,7,interest,100,120,107.38145017623901,4,22696,20,0.02,False,multi,0.591391543837196,0.47201329294242156,0.47761163896250314,0.47201329294242156,0.41971712768802655,0.591391543837196
Hybrid,7,effort,100,120,183.84680557250977,4,22696,20,0.02,False,multi,0.4850552154962539,0.3470753995300339,0.222419222434122,0.32620526636827063,0.24957333392517006,0.4850552154962539
Hybrid,8,attention,100,120,167.61773324012756,5,31743,20,0.02,False,multi,0.4327081133162909,0.2574155955437035,0.17869186661380188,0.24135713512249798,0.1627772397575547,0.4327081133162909
Hybrid,8,interest,100,120,194.5717568397522,5,31743,20,0.02,False,multi,0.33283973969811903,0.3085347418286584,0.19448020652864637,0.2864323573645483,0.20595828915479159,0.332839739698119
Hybrid,8,effort,100,120,159.7229287624359,5,31743,20,0.02,False,multi,0.20215049970327875,0.1291997650764186,0.15689065853391432,0.12666008253673605,0.09523902287517098,0.20215049970327875
Hybrid,9,attention,100,120,192.97380471229553,5,34879,20,0.02,False,multi,0.294144071106884,0.2652276949588712,0.22999317998321947,0.2652276949588712,0.16766048162093325,0.294144071106884
Hybrid,9,interest,100,120,190.00230193138123,5,34879,20,0.02,False,multi,0.2504667355658914,0.221638208648763,0.17625274319202683,0.21594436806905284,0.15609031609293858,0.2504667355658914
Hybrid,9,effort,100,120,206.43588995933533,5,34879,20,0.02,False,multi,0.45412582536533697,0.23377625309700784,0.14054942074990134,0.23377625309700784,0.1615209258224976,0.45412582536533697
Hybrid,10,attention,100,120,27.890631675720215,4,4620,20,0.02,False,multi,0.1510434177503636,0.22545267912914974,0.28359071320836027,0.17859884668708198,0.13282668850795215,0.1510434177503636
Hybrid,10,interest,100,120,26.54759669303894,4,4620,20,0.02,False,multi,0.26364652473926353,0.23387043163573767,0.22453634085213037,0.1668445419787996,0.15519601660728424,0.26364652473926353
Hybrid,10,effort,100,120,38.03798580169678,4,4620,20,0.02,False,multi,0.3154471328505778,0.31649253862668497,0.3105907190181384,0.24316281279695912,0.21645559028747696,0.3154471328505778
Hybrid,11,attention,100,120,65.56503701210022,5,10283,20,0.02,False,multi,0.18351623060483818,0.1792865851631732,0.10805802760099659,0.15307988140111553,0.09651490009792316,0.18351623060483818
Hybrid,11,interest,100,120,68.41641139984131,5,10283,20,0.02,False,multi,0.1330517836593786,0.15011797323474235,0.1056846235220942,0.10627475443586068,0.08285983986077006,0.1330517836593786
Hybrid,11,effort,100,120,87.3112006187439,5,10283,20,0.02,False,multi,0.4372926911560134,0.30771042902254714,0.22371944538853153,0.2723627626746275,0.21516943429603982,0.4372926911560134
Hybrid,12,attention,100,120,11.36262845993042,2,1606,20,0.02,False,multi,0.7525187969924813,0.6029519331243469,0.5759022556390978,0.6029519331243469,0.5708547008547009,0.7525187969924813
Hybrid,12,interest,100,120,11.048656463623047,4,1606,20,0.02,False,multi,0.24060150375939848,0.18137254901960784,0.2142857142857143,0.15318627450980393,0.14857456140350878,0.24060150375939848
Hybrid,12,effort,100,120,7.1089677810668945,4,1606,20,0.02,False,multi,0.09166666666666667,0.11777777777777777,0.0763888888888889,0.058888888888888886,0.04890788224121558,0.09166666666666667
Hybrid,17,attention,100,120,117.88378238677979,3,14842,20,0.02,False,multi,0.576145159536414,0.4246526675136669,0.39594993785200566,0.4246526675136669,0.3877807224389206,0.5761451595364141
Hybrid,17,interest,100,120,113.22185969352722,3,14842,20,0.02,False,multi,0.6371158076045271,0.4783624556853233,0.4659082713331803,0.4783624556853233,0.4589679116591071,0.6371158076045271
