model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,11,attention,100,120,89.30401921272278,5,15343,30,0.02,False,multi,0.21472965852712686,0.2103506711074769,0.09522092481162249,0.15250695438862408,0.0916334832841361,0.21472965852712686
Hybrid,11,interest,100,120,104.32311296463013,5,15343,30,0.02,False,multi,0.16820620031259156,0.15589731460822007,0.16993349534992547,0.11495844788868581,0.08531748035126975,0.16820620031259156
Hybrid,11,effort,100,120,124.11287260055542,5,15343,30,0.02,False,multi,0.41736864791908673,0.26332640829675774,0.148057394381985,0.23342333370411056,0.17570562296810463,0.41736864791908673
Hybrid,12,attention,100,120,17.36204481124878,2,2406,30,0.02,False,multi,0.7525187969924813,0.6,0.47625939849624055,0.6,0.5218357487922705,0.7525187969924813
Hybrid,12,interest,100,120,31.8304705619812,4,2406,30,0.02,False,multi,0.4705513784461153,0.39093137254901966,0.28928571428571426,0.25796568627450983,0.25757575757575757,0.4705513784461153
Hybrid,12,effort,100,120,10.518741130828857,4,2406,30,0.02,False,multi,0.22777777777777777,0.23111111111111113,0.24294871794871797,0.11555555555555556,0.14699248120300754,0.22777777777777777
Hybrid,17,attention,100,120,143.43230438232422,3,22202,30,0.02,False,multi,0.5981020141739639,0.42902414504415587,0.401840857586895,0.42902414504415587,0.4037921457979282,0.5981020141739639
Hybrid,17,interest,100,120,119.8201174736023,3,22202,30,0.02,False,multi,0.6232432344005292,0.47822392137957426,0.4715423401840012,0.47822392137957426,0.4463020899536631,0.6232432344005292
Hybrid,17,effort,100,120,139.58920192718506,3,22202,30,0.02,False,multi,0.48579518574821945,0.3699940160725696,0.26921107753363727,0.35594172849087025,0.2684034282974313,0.48579518574821945
Hybrid,18,attention,100,120,187.3251531124115,5,35799,30,0.02,False,multi,0.4128291751822865,0.30939824260087034,0.19371266026326867,0.28700835762661037,0.22096705563897298,0.4128291751822865
Hybrid,18,interest,100,120,197.70901370048523,5,35799,30,0.02,False,multi,0.41343368304473593,0.31377557749001933,0.2606868655438891,0.2782169829745227,0.2131724003633263,0.41343368304473593
Hybrid,18,effort,100,120,227.97573804855347,3,35799,30,0.02,False,multi,0.6227278095768279,0.468690312005631,0.3887388106479085,0.43522877354409256,0.39071239187859835,0.6227278095768279
Hybrid,19,attention,100,120,76.92690205574036,4,9720,30,0.02,False,multi,0.5987544091710759,0.3975694444444445,0.2374034043441938,0.35879629629629634,0.279078392805421,0.5987544091710759
Hybrid,19,interest,100,120,84.7021746635437,5,9720,30,0.02,False,multi,0.5865630511463845,0.441727553399343,0.33063495920456876,0.40142700695125555,0.34889301307936577,0.5865630511463845
Hybrid,19,effort,100,120,71.57839918136597,3,9720,30,0.02,False,multi,0.6169031030087135,0.46941910955124955,0.3887901052943478,0.46941910955124955,0.3743786927738372,0.6169031030087135
Hybrid,20,attention,100,120,150.87338995933533,5,30761,30,0.02,False,multi,0.3967960224670613,0.24179182661769033,0.14146738409326054,0.24179182661769033,0.15876394844758782,0.3967960224670613
Hybrid,20,interest,100,120,150.63211870193481,5,30761,30,0.02,False,multi,0.385685115277146,0.27040538405244285,0.1675194997548829,0.25358856723562606,0.15537905117565726,0.3856851152771461
Hybrid,20,effort,100,120,197.34777879714966,5,30761,30,0.02,False,multi,0.25944761758657237,0.21516337471856387,0.12556623192223498,0.21516337471856387,0.13119369017278595,0.25944761758657237
Hybrid,22,attention,100,120,175.41278100013733,4,27537,30,0.02,False,multi,0.4468471803427755,0.3179179312234976,0.27350822053660434,0.3179179312234976,0.24295953970619114,0.4468471803427755
Hybrid,22,interest,100,120,124.34247136116028,5,26406,30,0.02,False,multi,0.36982663001268873,0.2510016835016835,0.13277001042455333,0.2510016835016835,0.1486019600463187,0.36982663001268873
Hybrid,22,effort,100,120,133.14732336997986,4,27537,30,0.02,False,multi,0.4691366130028247,0.3965439329203374,0.3093040350722996,0.36122392885033333,0.3173030968615781,0.4691366130028247
Hybrid,23,attention,100,120,252.22506952285767,5,49287,30,0.02,False,multi,0.21239370779617986,0.17910924690844138,0.10949805745967581,0.16923299426717273,0.11302462976308361,0.21239370779617986
Hybrid,23,interest,100,120,252.10461688041687,5,49287,30,0.02,False,multi,0.1862284421419363,0.17838159794501052,0.14920661874642463,0.1679795422689822,0.09938734542958574,0.1862284421419363
Hybrid,23,effort,100,120,225.71196007728577,5,49287,30,0.02,False,multi,0.43476231690257455,0.30698366042662445,0.25927982843968284,0.30698366042662445,0.2628371839078123,0.43476231690257455
Hybrid,24,attention,100,120,226.9440131187439,5,22948,30,0.02,False,multi,0.48231132075471694,0.3795269032707725,0.41199636760298525,0.3795269032707725,0.3394224513483125,0.48231132075471694
Hybrid,24,interest,100,120,126.91026067733765,5,22948,30,0.02,False,multi,0.2590825822091145,0.2160406292161855,0.20794375455746944,0.20563634228919062,0.1358420003896226,0.2590825822091145
Hybrid,24,effort,100,120,199.27701544761658,5,22948,30,0.02,False,multi,0.43941778496330247,0.4131996143091222,0.38939905253623397,0.4131996143091222,0.36918178605936663,0.43941778496330247
Hybrid,25,attention,100,120,411.8487687110901,4,51300,30,0.02,False,multi,0.3996136249887606,0.3725987090980186,0.24124476611411846,0.3085498444598664,0.2087530119880343,0.3996136249887606
Hybrid,25,interest,100,120,309.6220202445984,5,51300,30,0.02,False,multi,0.40510834249041494,0.32105370780980536,0.16542792037113446,0.29512078098053707,0.1836797573879408,0.40510834249041494
Hybrid,25,effort,100,120,300.0845789909363,4,51300,30,0.02,False,multi,0.5567124153244656,0.37502986256648313,0.19276121194892631,0.2941068320360077,0.2175950089995003,0.5567124153244656
