model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,18,effort,100,120,238.59090185165405,3,35799,30,0.2,False,multi,0.526615176259438,0.4224879140228592,0.34153053925422744,0.3889988174496505,0.30322626810752007,0.526615176259438
Hybrid,19,attention,100,120,56.88069987297058,4,9720,30,0.2,False,multi,0.5882936507936508,0.44926321138211384,0.28937616713352005,0.4088838075880759,0.3112921770538879,0.5882936507936508
Hybrid,19,interest,100,120,64.64459919929504,5,9720,30,0.2,False,multi,0.5755401234567902,0.5713468690159265,0.3669296861631992,0.45293168523189015,0.36048039249506775,0.5755401234567902
Hybrid,19,effort,100,120,91.37720513343811,3,9720,30,0.2,False,multi,0.5979397384182863,0.37661762645369207,0.2965416948304499,0.37661762645369207,0.31561628125860375,0.5979397384182863
Hybrid,20,attention,100,120,153.40041756629944,5,30761,30,0.2,False,multi,0.42466741318503043,0.24730644317688538,0.17881781136060418,0.24730644317688538,0.15180896143205064,0.42466741318503043
Hybrid,20,interest,100,120,151.39230155944824,5,30761,30,0.2,False,multi,0.39689943313904263,0.2773829531812725,0.14760673082773254,0.2773829531812725,0.17337597929362414,0.3968994331390427
Hybrid,20,effort,100,120,181.15467071533203,5,30761,30,0.2,False,multi,0.2210984793839486,0.19477225417910965,0.11316819084122205,0.19477225417910965,0.111621162643989,0.2210984793839486
Hybrid,22,attention,100,120,190.41131567955017,4,27537,30,0.2,False,multi,0.42802753719565867,0.2960128655614969,0.18771542025644844,0.2960128655614969,0.20324763828769918,0.42802753719565867
Hybrid,22,interest,100,120,213.70598912239075,5,26406,30,0.2,False,multi,0.4911178608456458,0.3218820702805078,0.19591998940221755,0.3218820702805078,0.2313244770179678,0.4911178608456458
Hybrid,22,effort,100,120,135.71504163742065,4,27537,30,0.2,False,multi,0.44856713408927856,0.3736097435184514,0.3194504112945241,0.3736097435184514,0.3001955923031074,0.44856713408927856
Hybrid,23,attention,100,120,256.9309413433075,5,49287,30,0.2,False,multi,0.23635701001482362,0.22926692552937916,0.13163677003418744,0.2208342177321449,0.1422903019508925,0.23635701001482365
Hybrid,23,interest,100,120,252.35945916175842,5,49287,30,0.2,False,multi,0.2471959679817905,0.2519907929630075,0.1641968275795252,0.23261218895255417,0.13257546738628387,0.2471959679817905
Hybrid,23,effort,100,120,234.49448776245117,5,49287,30,0.2,False,multi,0.34267385426185304,0.24554950662657893,0.21171511696506962,0.24554950662657893,0.20795082349648153,0.34267385426185304
Hybrid,24,attention,100,120,149.38774943351746,5,22948,30,0.2,False,multi,0.3697482993600145,0.32412865596998,0.22922495683812183,0.32412865596998,0.24460771035085083,0.3697482993600145
Hybrid,24,interest,100,120,182.01348853111267,5,22948,30,0.2,False,multi,0.25349776143268304,0.26129381157279985,0.2649762824963549,0.26129381157279985,0.15549660027563297,0.25349776143268304
Hybrid,24,effort,100,120,161.91080832481384,5,22948,30,0.2,False,multi,0.3729580969414143,0.3243313238175632,0.2505227573051475,0.3243313238175632,0.22136922178170637,0.3729580969414143
Hybrid,25,attention,100,120,450.8106062412262,4,51300,30,0.2,False,multi,0.38414466839747885,0.3197457235396083,0.183626735289247,0.2675571936926621,0.18172839480850866,0.38414466839747885
Hybrid,25,interest,100,120,319.3828492164612,5,51300,30,0.2,False,multi,0.3308027467987221,0.29042752155039314,0.15318177868077698,0.2736721630877176,0.14477591314097019,0.3308027467987221
Hybrid,25,effort,100,120,299.82610535621643,4,51300,30,0.2,False,multi,0.5281906679015527,0.36127379123692493,0.2213822692027818,0.3174187330846317,0.24409909929884707,0.5281906679015527
