model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,8,effort,100,120,161.80207920074463,5,31743,20,0.001,False,multi,0.22892136006199632,0.14042500295254481,0.12804639266394494,0.1288987514262933,0.10144993770538627,0.22892136006199632
Hybrid,9,attention,100,120,189.8177900314331,5,34879,20,0.001,False,multi,0.26835561103113065,0.24461045061231937,0.19230540839758886,0.24461045061231937,0.1471731791864982,0.26835561103113065
Hybrid,9,interest,100,120,191.0308449268341,5,34879,20,0.001,False,multi,0.23521395940540674,0.21961189170968512,0.15759996489997322,0.21279522504301843,0.14614795796659621,0.23521395940540674
Hybrid,9,effort,100,120,196.55780625343323,5,34879,20,0.001,False,multi,0.459372493825373,0.24055555555555555,0.16172320739137577,0.24055555555555555,0.14983717819327616,0.459372493825373
Hybrid,10,attention,100,120,28.01660966873169,4,4620,20,0.001,False,multi,0.19754581823092898,0.2526756250285662,0.2995413054232081,0.1939561146914088,0.1497067483726592,0.19754581823092898
Hybrid,10,interest,100,120,29.033045291900635,4,4620,20,0.001,False,multi,0.25720767037884673,0.2331822026840454,0.23076845168149518,0.16364946540937264,0.17030097459367594,0.25720767037884673
Hybrid,10,effort,100,120,30.48811173439026,4,4620,20,0.001,False,multi,0.2635494469795452,0.2557171717171717,0.2095137452135424,0.19330772005772007,0.1555499440675044,0.2635494469795452
Hybrid,11,attention,100,120,80.56337523460388,5,10283,20,0.001,False,multi,0.25276630542453327,0.22550824138295597,0.17334817174439815,0.19030134483123184,0.14468407633022015,0.25276630542453327
Hybrid,11,interest,100,120,63.58775210380554,5,10283,20,0.001,False,multi,0.16093016687953396,0.17403151709855894,0.16373832929683646,0.15776167582871764,0.11381844708862125,0.16093016687953396
Hybrid,11,effort,100,120,90.25902462005615,5,10283,20,0.001,False,multi,0.4089924896361178,0.311924417351732,0.2739285081032935,0.2723039456061681,0.1998458420316074,0.4089924896361178
Hybrid,12,attention,100,120,11.552039861679077,2,1606,20,0.001,False,multi,0.7518045112781955,0.5994644723092999,0.5567752715121136,0.5994644723092999,0.5678899572649573,0.7518045112781955
Hybrid,12,interest,100,120,23.39855694770813,4,1606,20,0.001,False,multi,0.4417293233082707,0.4375,0.34854497354497355,0.41666666666666663,0.3693181818181818,0.4417293233082707
Hybrid,12,effort,100,120,7.424077272415161,4,1606,20,0.001,False,multi,0.2388888888888889,0.24444444444444444,0.19047619047619047,0.12222222222222222,0.1484848484848485,0.2388888888888889
Hybrid,17,attention,100,120,123.87869811058044,3,14842,20,0.001,False,multi,0.5916304931973081,0.42950120007328385,0.40790058924624273,0.42950120007328385,0.39479135149595745,0.5916304931973081
Hybrid,17,interest,100,120,123.62457466125488,3,14842,20,0.001,False,multi,0.6580681422847012,0.4820863272309815,0.45384482336752036,0.4820863272309815,0.4324512817723895,0.6580681422847012
Hybrid,17,effort,100,120,83.11987161636353,3,14842,20,0.001,False,multi,0.5215423528571488,0.38819891023702124,0.23192659706096097,0.36368910631545265,0.2728035945111114,0.5215423528571488
Hybrid,18,attention,100,120,143.49393558502197,5,23949,20,0.001,False,multi,0.37219442897573984,0.27417266747843555,0.17419212808571288,0.2508328991386672,0.19415181191363629,0.37219442897573984
Hybrid,18,interest,100,120,101.86278009414673,5,23949,20,0.001,False,multi,0.3392900752120239,0.2973762365218602,0.23671589567011633,0.2973762365218602,0.21851636300207838,0.3392900752120239
Hybrid,18,effort,100,120,148.39293670654297,3,23949,20,0.001,False,multi,0.5424378134967409,0.4146920013624819,0.22898512913694188,0.38161507828555885,0.26757655422067705,0.542437813496741
Hybrid,19,attention,100,120,42.49575591087341,4,6500,20,0.001,False,multi,0.6152667548500882,0.4071180555555555,0.2756069862155388,0.4071180555555555,0.32168107121901013,0.6152667548500882
Hybrid,19,interest,100,120,77.89623856544495,5,6500,20,0.001,False,multi,0.6041446208112875,0.5022125017514362,0.4419156930026495,0.5022125017514362,0.44434056516384335,0.6041446208112875
Hybrid,19,effort,100,120,42.82393932342529,3,6500,20,0.001,False,multi,0.6279299596626329,0.4212273870912176,0.2871082414034622,0.3885884982023287,0.3174223787011511,0.6279299596626329
Hybrid,20,attention,100,120,104.66755867004395,5,20551,20,0.001,False,multi,0.4116251128291866,0.24919679490757235,0.13242401739908885,0.2390620067175852,0.15290612767914952,0.4116251128291867
Hybrid,20,interest,100,120,101.52807974815369,5,20551,20,0.001,False,multi,0.38868761337155033,0.2815136697600627,0.1659781374091489,0.26355848768723356,0.16485850615199277,0.38868761337155033
Hybrid,20,effort,100,120,110.09461879730225,5,20551,20,0.001,False,multi,0.2292873434577091,0.19996690287876034,0.15589942127982317,0.19996690287876034,0.12628990219921954,0.2292873434577091
Hybrid,22,attention,100,120,107.69452428817749,4,18427,20,0.001,False,multi,0.44118804470017137,0.30268655564459224,0.26165186728054035,0.30268655564459224,0.22713974893845412,0.44118804470017137
Hybrid,22,interest,100,120,82.70607280731201,5,17686,20,0.001,False,multi,0.42829063571475573,0.2668560606060606,0.13795376691020675,0.2668560606060606,0.16873511358386592,0.42829063571475573
Hybrid,22,effort,100,120,86.67869639396667,4,18427,20,0.001,False,multi,0.42609158324681357,0.3957048488298488,0.34773723254394384,0.35069950694950697,0.2775768238896186,0.42609158324681357
Hybrid,23,attention,100,120,171.68054628372192,5,32957,20,0.001,False,multi,0.25733692170654976,0.22722696345893484,0.11054574008353153,0.2164788306528092,0.12367979561676516,0.25733692170654976
Hybrid,23,interest,100,120,168.39945101737976,5,32957,20,0.001,False,multi,0.26460518517189324,0.2449737456882904,0.14892915333787732,0.23916330612785086,0.1417933088483882,0.26460518517189324
Hybrid,23,effort,100,120,172.70096135139465,5,32957,20,0.001,False,multi,0.39222677240571124,0.26399420017165653,0.22480935308160477,0.24239617300856087,0.17668761685257017,0.39222677240571124
Hybrid,24,attention,100,120,153.18085432052612,5,15338,20,0.001,False,multi,0.5112032003221642,0.35288002784832134,0.2947128618461624,0.33150067507361974,0.29832611546380877,0.5112032003221642
Hybrid,24,interest,100,120,80.58725953102112,5,15338,20,0.001,False,multi,0.2622366130121167,0.23189455080839144,0.13804484253238275,0.21578742347245056,0.13150825206948824,0.26223661301211665
Hybrid,24,effort,100,120,92.6455180644989,5,15338,20,0.001,False,multi,0.4193691346180419,0.3530342535440687,0.31274224544558327,0.3530342535440687,0.3153213351642463,0.4193691346180419
Hybrid,25,attention,100,120,209.82067322731018,4,34350,20,0.001,False,multi,0.3472588935318746,0.3192225824826259,0.16712596349698466,0.28447598021025045,0.1577176268929611,0.3472588935318746
Hybrid,25,interest,100,120,261.4541971683502,5,34350,20,0.001,False,multi,0.44030633505508837,0.32546464646464646,0.18656059885614668,0.2815984848484848,0.20187653475174666,0.44030633505508837
Hybrid,25,effort,100,120,201.3689386844635,4,34350,20,0.001,False,multi,0.5385150878088855,0.3757936356847119,0.21036940210437263,0.2807878498742202,0.22485585334870314,0.5385150878088855
