model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,6,effort,100,120,96.7924747467041,2,1391,,,False,binary,0.7166422723721129,0.5014995979385286,0.5671416841449967,0.5014995979385286,0.46564667448549296,0.716642272372113
Hybrid,7,attention,100,120,34.2222421169281,2,1416,,,False,binary,0.4997583166061427,0.49407107246459175,0.5070263482548568,0.49407107246459175,0.4459766159526325,0.49975831660614267
Hybrid,7,interest,100,120,68.45407056808472,2,1416,,,False,binary,0.9567740817740819,0.75,0.7283870408870409,0.75,0.7386170011359334,0.9567740817740819
Hybrid,7,effort,100,120,46.10662508010864,2,1416,,,False,binary,0.5186709615877585,0.503206137230476,0.5081237458759509,0.503206137230476,0.42794814720974933,0.5186709615877585
Hybrid,8,attention,100,120,96.43878936767578,2,1818,,,False,binary,0.7921617020962024,0.5015576994758597,0.5233431154396969,0.5015576994758597,0.4540090887195465,0.7921617020962024
Hybrid,8,interest,100,120,119.62468814849854,2,1818,,,False,binary,0.7234155005574738,0.4988684509787403,0.45936416682320047,0.4988684509787403,0.44345724991164825,0.7234155005574738
Hybrid,8,effort,100,120,77.29620885848999,2,1818,,,False,binary,0.6459322129600018,0.5020633591365453,0.45049965362366073,0.5020633591365453,0.4274073835239386,0.6459322129600018
Hybrid,9,attention,100,120,132.83592677116394,2,2066,,,False,binary,0.8172038061517233,0.502648719062093,0.4457498184073678,0.502648719062093,0.46787533776847,0.8172038061517233
Hybrid,9,interest,100,120,114.52152013778687,2,2066,,,False,binary,0.792502514867768,0.5026058728929657,0.4962032065030468,0.5026058728929657,0.44683993374948655,0.792502514867768
Hybrid,9,effort,100,120,88.7679672241211,2,2066,,,False,binary,0.707007300319404,0.503067310413804,0.422333395297403,0.503067310413804,0.4241777066299954,0.707007300319404
Hybrid,10,attention,100,120,10.538432598114014,2,288,,,False,binary,0.6407584887636026,0.5336610452905278,0.5009373197716297,0.4698312580564853,0.46299254080733093,0.6407584887636026
Hybrid,10,interest,100,120,12.100521326065063,2,288,,,False,binary,0.41970379211791375,0.38730328772490835,0.520100705394823,0.34885501186283935,0.3620561281995974,0.41970379211791375
Hybrid,10,effort,100,120,18.772857904434204,2,288,,,False,binary,0.5321940449727048,0.5433857537765815,0.5088514346430684,0.4262226332092056,0.4220520280689507,0.5321940449727048
Hybrid,11,attention,100,120,32.97099947929382,2,669,,,False,binary,0.8272836870876787,0.7068611030118784,0.5190399241182061,0.5145888183345304,0.5149624684239134,0.8272836870876787
Hybrid,11,interest,100,120,39.16564679145813,2,669,,,False,binary,0.7407922697788349,0.7776498904398529,0.5792016806722688,0.5810136153225651,0.5415223344263846,0.7407922697788349
Hybrid,11,effort,100,120,45.300912618637085,2,669,,,False,binary,0.6465180809716028,0.49544961159974044,0.38635424659463324,0.49544961159974044,0.4009824913814379,0.6465180809716028
Hybrid,12,attention,100,120,7.576483249664307,2,86,,,False,binary,0.7033709273182958,0.5635357120904788,0.5182422969187674,0.4968690454238122,0.49684173669467785,0.7033709273182958
Hybrid,12,interest,100,120,3.0938637256622314,2,86,,,False,binary,0.5100250626566416,0.5066789215686275,0.562405303030303,0.4650122549019608,0.45728632478632475,0.5100250626566416
Hybrid,12,effort,100,120,2.6194047927856445,2,86,,,False,binary,0.6932539682539683,0.6615873015873016,0.5694444444444444,0.4274603174603175,0.4565063926582477,0.6932539682539683
Hybrid,17,attention,100,120,50.43426823616028,2,858,,,False,binary,0.9272722991251598,0.5,0.4636361495625799,0.5,0.4810500739386018,0.9272722991251598
Hybrid,17,interest,100,120,66.22451901435852,2,858,,,False,binary,0.9346822547906545,0.6,0.5673411273953273,0.6,0.5828794449713297,0.9346822547906545
Hybrid,17,effort,100,120,40.96470856666565,2,858,,,False,binary,0.9148059179500858,0.7,0.657402958975043,0.7,0.6770285485286821,0.9148059179500858
Hybrid,18,attention,100,120,59.5701048374176,2,1434,,,False,binary,0.5834351781460138,0.48642393367176184,0.4381118182184946,0.48642393367176184,0.4386626489485277,0.5834351781460138
Hybrid,18,interest,100,120,62.16034722328186,2,1434,,,False,binary,0.6190856790319861,0.5778085344616471,0.5837204750908167,0.5778085344616471,0.5188763308210063,0.6190856790319861
Hybrid,18,effort,100,120,79.47212433815002,2,1434,,,False,binary,0.8510938650751634,0.5998504273504274,0.626047813739737,0.5998504273504274,0.5593515853215918,0.8510938650751634
Hybrid,19,attention,100,120,32.63972187042236,2,382,,,False,binary,0.8642857142857143,0.763235294117647,0.7555555555555555,0.763235294117647,0.7513714733542319,0.8642857142857143
Hybrid,19,interest,100,120,25.137794017791748,2,382,,,False,binary,0.6830357142857142,0.5799521365149833,0.5783823419692985,0.5799521365149833,0.5731133999424228,0.6830357142857142
Hybrid,19,effort,100,120,38.7204155921936,2,382,,,False,binary,0.8082403478443082,0.5722689075630252,0.44561677256160986,0.47584033613445376,0.4595269796628492,0.8082403478443082
Hybrid,20,attention,100,120,57.34807729721069,2,1152,,,False,binary,0.7818842828457289,0.49839014255719877,0.4425640331493577,0.49839014255719877,0.4414423164171225,0.7818842828457289
Hybrid,20,interest,100,120,66.62515497207642,2,1152,,,False,binary,0.7737969540051413,0.5016228434947647,0.5211137552943257,0.5016228434947647,0.4432608494141973,0.7737969540051413
Hybrid,20,effort,100,120,40.63966751098633,2,1152,,,False,binary,0.5789861133710513,0.5274990529444954,0.489765767126684,0.5274990529444954,0.46466167312684076,0.5789861133710513
Hybrid,22,attention,100,120,57.028226375579834,2,1118,,,False,binary,0.9449787022490244,0.7,0.6724893511245121,0.7,0.6854284520077624,0.9449787022490244
Hybrid,22,interest,100,120,44.055214643478394,2,1118,,,False,binary,0.9255207113603454,0.5,0.4627603556801727,0.5,0.48050574866093343,0.9255207113603454
Hybrid,22,effort,100,120,43.346590757369995,2,1118,,,False,binary,0.866384189678455,0.625,0.5581920948392275,0.625,0.5874449949779877,0.866384189678455
Hybrid,23,attention,100,120,66.7423939704895,2,1930,,,False,binary,0.8189993740636297,0.5001519354167157,0.4597448130211026,0.5001519354167157,0.4503205549183442,0.8189993740636297
Hybrid,23,interest,100,120,85.45747661590576,2,1930,,,False,binary,0.8474866892566247,0.7002580004964167,0.7066240804292455,0.7002580004964167,0.6642376675702626,0.8474866892566247
Hybrid,23,effort,100,120,50.623374938964844,2,1930,,,False,binary,0.4348684962600833,0.4699079539315638,0.4896243382354129,0.4699079539315638,0.3779713477992942,0.4348684962600833
Hybrid,24,attention,100,120,54.475661516189575,2,879,,,False,binary,0.9745762711864407,0.875,0.8622881355932204,0.875,0.8683035714285714,0.9745762711864407
Hybrid,24,interest,100,120,45.20348858833313,2,879,,,False,binary,0.8511616762802671,0.498,0.42681266123831885,0.498,0.4591247494762173,0.8511616762802671
Hybrid,24,effort,100,120,24.391749382019043,2,879,,,False,binary,0.5126023048952374,0.4829701518449166,0.42929575982841117,0.4829701518449166,0.42286235589271787,0.5126023048952374
Hybrid,25,attention,100,120,108.20600938796997,2,2145,,,False,binary,0.6275657777351774,0.5026854928495224,0.5025608185042222,0.5026854928495224,0.42074667992149645,0.6275657777351774
Hybrid,25,interest,100,120,85.03368782997131,2,2145,,,False,binary,0.5100019065594223,0.5163394984430025,0.5154166654042961,0.5163394984430025,0.43759955189371313,0.5100019065594223
Hybrid,25,effort,100,120,105.64589643478394,2,2145,,,False,binary,0.7119087558386693,0.6252563677812827,0.49948476819589216,0.5254841582140846,0.4655898963710081,0.7119087558386693
