model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,1,attention,100,120,105.25317192077637,5,16227,30,0.8,False,multi,0.39604587009070713,0.2685810810810811,0.09933034507369719,0.2483108108108108,0.13984059824887793,0.39604587009070713
Hybrid,1,interest,100,120,92.63209009170532,5,16227,30,0.8,False,multi,0.3703928882150685,0.29387557164221156,0.1535333517196129,0.2826143103809503,0.18771580685087913,0.3703928882150685
Hybrid,1,effort,100,120,108.08977246284485,5,16227,30,0.8,False,multi,0.32744509573772534,0.2424339695438158,0.18453275825068624,0.2424339695438158,0.1459086522914924,0.32744509573772534
Hybrid,2,attention,100,120,180.6545386314392,4,32176,30,0.8,False,multi,0.18552431468269664,0.2998978720971645,0.18272363894920807,0.2998978720971645,0.15698025791318826,0.18552431468269664
Hybrid,2,interest,100,120,145.06914591789246,5,32176,30,0.8,False,multi,0.3465291767353557,0.30314132706374086,0.1631591365555053,0.30314132706374086,0.17293776178930112,0.3465291767353557
Hybrid,2,effort,100,120,193.9606864452362,5,32176,30,0.8,False,multi,0.2968115114593246,0.2621509080782503,0.10224518254951316,0.24798630411785427,0.12997112307738745,0.2968115114593246
Hybrid,3,attention,100,120,215.92699122428894,5,31508,30,0.8,False,multi,0.29337815181719973,0.2302834662529487,0.15267172790621217,0.2302834662529487,0.15762919432348407,0.29337815181719973
Hybrid,3,interest,100,120,231.0850908756256,5,31508,30,0.8,False,multi,0.29995828364826027,0.32175824267346487,0.15396356781060894,0.32175824267346487,0.17884445182469294,0.29995828364826027
Hybrid,3,effort,100,120,161.21699857711792,5,31508,30,0.8,False,multi,0.23479738045007031,0.20609893456290967,0.09493751798994979,0.20609893456290967,0.0931279979287727,0.23479738045007031
Hybrid,6,attention,100,120,286.5498158931732,3,34596,30,0.8,False,multi,0.49182982522512886,0.34893559259671314,0.28156679115541505,0.34893559259671314,0.24476001543596232,0.49182982522512886
Hybrid,6,interest,100,120,237.4458131790161,3,34596,30,0.8,False,multi,0.5047972612118891,0.33289997158283596,0.19068423954521724,0.33289997158283596,0.2198319556241563,0.5047972612118891
Hybrid,6,effort,100,120,214.5622682571411,5,34596,30,0.8,False,multi,0.2854361234514876,0.23317132872505913,0.1988698165707325,0.23317132872505913,0.14721019449296288,0.2854361234514876
Hybrid,7,attention,100,120,284.41957330703735,4,33896,30,0.8,False,multi,0.536641320608712,0.45265294472586476,0.4560282226171051,0.45265294472586476,0.41393738383619155,0.536641320608712
Hybrid,7,interest,100,120,228.5805697441101,4,33896,30,0.8,False,multi,0.5154673127499214,0.41505195090799313,0.3972210013894212,0.41505195090799313,0.36924113248972795,0.5154673127499214
Hybrid,7,effort,100,120,501.2081537246704,4,33896,30,0.8,False,multi,0.49136449846334107,0.3378840414412902,0.21486977809851443,0.3378840414412902,0.2462925384741264,0.49136449846334107
Hybrid,8,attention,100,120,281.19406962394714,5,47493,30,0.8,False,multi,0.43693749363897816,0.2633333333333333,0.12331225198803972,0.2633333333333333,0.16202776646299152,0.43693749363897816
Hybrid,8,interest,100,120,377.94476437568665,5,47493,30,0.8,False,multi,0.32961221874776125,0.2891067916842253,0.15716085784379033,0.2491564826520579,0.13915786313024192,0.32961221874776125
Hybrid,8,effort,100,120,259.51417303085327,5,47493,30,0.8,False,multi,0.3028690789160301,0.16026130873956962,0.10052557897666188,0.16026130873956962,0.0880922576910667,0.3028690789160301
Hybrid,9,attention,100,120,320.22798562049866,5,52149,30,0.8,False,multi,0.2528353496753585,0.25541277842548543,0.15068435348016465,0.25541277842548543,0.12024278943611741,0.2528353496753585
Hybrid,9,interest,100,120,298.5981056690216,5,52149,30,0.8,False,multi,0.24738284020913462,0.2274297888525374,0.13312164130659201,0.22170515117137798,0.12183142173249895,0.24738284020913462
Hybrid,9,effort,100,120,365.8126766681671,5,52149,30,0.8,False,multi,0.45523480560317775,0.23983221740744085,0.1569081866439971,0.23983221740744085,0.17681932446373674,0.4552348056031777
Hybrid,10,attention,100,120,56.64685273170471,4,6900,30,0.8,False,multi,0.16345844668284196,0.2051608848667672,0.16413419913419913,0.16986676721970836,0.11798164764313487,0.16345844668284196
Hybrid,10,interest,100,120,51.902379751205444,4,6900,30,0.8,False,multi,0.37640528361233344,0.2523809523809524,0.15806644607901482,0.21785714285714283,0.1753510953480632,0.37640528361233344
Hybrid,10,effort,100,120,68.21466422080994,4,6900,30,0.8,False,multi,0.1876310304676179,0.2070238095238095,0.13895635459068295,0.19912698412698412,0.10011231996306624,0.1876310304676179
Hybrid,11,attention,100,120,90.79669308662415,5,15343,30,0.8,False,multi,0.25407073095680693,0.23292738310699787,0.1425721814795864,0.18903408221551188,0.1348143534390105,0.25407073095680693
