model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,1,attention,100,120,20.31049156188965,5,2827,5,0.01,False,multi,0.3915389951845477,0.27021734885750304,0.14936706569768354,0.24938401552416972,0.15171436837958158,0.3915389951845477
Hybrid,1,interest,100,120,20.708343505859375,5,2827,5,0.01,False,multi,0.33872657308268916,0.2828075135471583,0.20459912824562507,0.2472752992960186,0.17355525720447146,0.33872657308268916
Hybrid,1,effort,100,120,19.45115303993225,5,2827,5,0.01,False,multi,0.2917473167149903,0.23132389373462064,0.1807303222158005,0.2044139328781081,0.17540458266865244,0.2917473167149903
Hybrid,2,attention,100,120,37.178948163986206,4,5526,5,0.01,False,multi,0.21354640471515504,0.3427814706237986,0.39297699793882257,0.3427814706237986,0.18771506609074343,0.21354640471515504
Hybrid,2,interest,100,120,26.203171253204346,5,5526,5,0.01,False,multi,0.3145836822147514,0.31424773065295764,0.3656733110925223,0.31424773065295764,0.1934947162905338,0.3145836822147514
Hybrid,2,effort,100,120,34.04856848716736,5,5526,5,0.01,False,multi,0.30039683941901163,0.25781980229755136,0.196257751991992,0.2503668949305434,0.16366440552461164,0.30039683941901163
Hybrid,3,attention,100,120,51.319536209106445,5,5358,5,0.01,False,multi,0.30082844126459973,0.24401790985601107,0.2524304521197223,0.24401790985601107,0.1731277258442197,0.30082844126459973
Hybrid,3,interest,100,120,48.173598766326904,5,5358,5,0.01,False,multi,0.27759035039442304,0.31296892052245284,0.2514251793048849,0.30174530768669044,0.20493316881925772,0.27759035039442304
Hybrid,3,effort,100,120,34.87286591529846,5,5358,5,0.01,False,multi,0.20469623310707513,0.20962112254311066,0.13457161546100627,0.20962112254311066,0.11690665325295142,0.20469623310707513
Hybrid,6,attention,100,120,56.053037881851196,3,5971,5,0.01,False,multi,0.5061972808895471,0.39751263978306783,0.42231257582427684,0.39751263978306783,0.34431540345810774,0.5061972808895472
Hybrid,6,interest,100,120,45.39829349517822,3,5971,5,0.01,False,multi,0.49692652046869945,0.33268338025895094,0.21191237735648388,0.33268338025895094,0.23197693118235968,0.49692652046869945
Hybrid,6,effort,100,120,69.67133331298828,5,5971,5,0.01,False,multi,0.3399313939627919,0.2925537896218878,0.2714809613817376,0.2925537896218878,0.2179762040058934,0.3399313939627919
Hybrid,7,attention,100,120,42.512187480926514,4,5896,5,0.01,False,multi,0.47151266471918646,0.3983463051043321,0.4178108442373197,0.3983463051043321,0.3512922950593374,0.47151266471918646
Hybrid,7,interest,100,120,41.06859517097473,4,5896,5,0.01,False,multi,0.6102961717092152,0.49145156564999,0.5158944999860667,0.49145156564999,0.45209433069618665,0.6102961717092152
Hybrid,7,effort,100,120,63.0030403137207,4,5896,5,0.01,False,multi,0.473169425703051,0.329682097407295,0.30171524304271913,0.31382847678732795,0.23940881043849557,0.473169425703051
Hybrid,8,attention,100,120,53.466623067855835,5,8118,5,0.01,False,multi,0.42883984794694197,0.2589074062559951,0.1453065682844204,0.2430577330533807,0.14951309225338905,0.42883984794694197
Hybrid,8,interest,100,120,69.02827429771423,5,8118,5,0.01,False,multi,0.33002334231269603,0.3039943243310258,0.19854260431674126,0.24689291745638883,0.18375685529735483,0.33002334231269603
Hybrid,8,effort,100,120,42.66947674751282,5,8118,5,0.01,False,multi,0.2640747282701303,0.15848673108278913,0.16320030919414177,0.15834428094033898,0.12284426418571899,0.2640747282701303
Hybrid,9,attention,100,120,64.50158166885376,5,8974,5,0.01,False,multi,0.26165001926831105,0.253788660296943,0.1785768283743973,0.253788660296943,0.16242294013831107,0.26165001926831105
Hybrid,9,interest,100,120,53.646127462387085,5,8974,5,0.01,False,multi,0.2557273787364638,0.22818543606071176,0.14385135202030314,0.21785246504621897,0.1424241612430757,0.2557273787364638
Hybrid,9,effort,100,120,67.26656866073608,5,8974,5,0.01,False,multi,0.449929869472723,0.2366300202432278,0.14392552398285413,0.2366300202432278,0.16294923581680282,0.449929869472723
Hybrid,10,attention,100,120,9.342551231384277,4,1200,5,0.01,False,multi,0.2000369966538756,0.28005051106444295,0.2146481976629035,0.21540256097531643,0.1327207690123231,0.2000369966538756
Hybrid,10,interest,100,120,9.861549377441406,4,1200,5,0.01,False,multi,0.3408523674469076,0.29211533370045145,0.25735536515707874,0.193946273869128,0.19744359807304185,0.3408523674469076
Hybrid,10,effort,100,120,9.852299928665161,4,1200,5,0.01,False,multi,0.23473471913047694,0.3119548486939791,0.24889845518877776,0.2644833166028818,0.16451918535609447,0.23473471913047694
Hybrid,11,attention,100,120,19.42232346534729,5,2693,5,0.01,False,multi,0.2831556154750998,0.24344624484412844,0.21088901584926006,0.1987012623613964,0.16694127623894225,0.2831556154750998
Hybrid,11,interest,100,120,26.370692491531372,5,2693,5,0.01,False,multi,0.19338971628666435,0.23656625984320367,0.18391148067116458,0.18733983921863748,0.11916324559772395,0.19338971628666435
Hybrid,11,effort,100,120,32.67224645614624,5,2693,5,0.01,False,multi,0.3495626400986345,0.26872607470111154,0.13573168814805953,0.21871961405958734,0.14823922781868784,0.3495626400986345
Hybrid,12,attention,100,120,6.77549147605896,2,406,5,0.01,False,multi,0.7425187969924811,0.6269592476489028,0.5273857721226143,0.6269592476489028,0.562141414141414,0.7425187969924811
Hybrid,12,interest,100,120,4.5915305614471436,4,406,5,0.01,False,multi,0.36466165413533835,0.3388480392156863,0.2642857142857143,0.2892156862745098,0.2511322463768116,0.36466165413533835
Hybrid,12,effort,100,120,3.4605443477630615,4,406,5,0.01,False,multi,0.4496031746031746,0.48571428571428577,0.319047619047619,0.2470899470899471,0.2495906432748538,0.4496031746031746
Hybrid,17,attention,100,120,32.07742190361023,3,3802,5,0.01,False,multi,0.5709687799334068,0.4175279922666709,0.3930179598453831,0.4175279922666709,0.38390384431523855,0.5709687799334068
Hybrid,17,interest,100,120,35.93700623512268,3,3802,5,0.01,False,multi,0.6413848708418971,0.4697306345838445,0.46672937651568586,0.4697306345838445,0.43865846308925277,0.6413848708418971
Hybrid,17,effort,100,120,21.728311777114868,3,3802,5,0.01,False,multi,0.5133319001626535,0.3847907853157467,0.24647208796488163,0.3661633343353545,0.2744063327641705,0.5133319001626535
Hybrid,18,attention,100,120,34.3606390953064,5,6174,5,0.01,False,multi,0.2926646125167661,0.2802603967788638,0.23289231790188256,0.2590625438736938,0.18177979545172557,0.2926646125167661
Hybrid,18,interest,100,120,29.16825032234192,5,6174,5,0.01,False,multi,0.3569315266538944,0.3179276958556123,0.215807585563542,0.2963369287391706,0.20402818019945204,0.3569315266538944
Hybrid,18,effort,100,120,51.24072813987732,3,6174,5,0.01,False,multi,0.574360455251443,0.39981589491219716,0.31310535195451633,0.333912690005877,0.256614869423043,0.574360455251443
Hybrid,19,attention,100,120,10.06613540649414,4,1670,5,0.01,False,multi,0.6350198412698413,0.4242204301075269,0.3550946278390364,0.40670698924731186,0.361343947981275,0.6350198412698413
Hybrid,19,interest,100,120,15.080482006072998,5,1670,5,0.01,False,multi,0.44772927689594355,0.3272906454861614,0.29662974787974794,0.24918865332317597,0.24442091436135788,0.44772927689594355
Hybrid,19,effort,100,120,13.909459352493286,3,1670,5,0.01,False,multi,0.537409677475684,0.321151882112619,0.30605084301999,0.321151882112619,0.30172193145219717,0.537409677475684
Hybrid,20,attention,100,120,28.54400897026062,5,5236,5,0.01,False,multi,0.43020277551656133,0.2462569043373002,0.15477908335975113,0.22507391502192733,0.1714846179247644,0.43020277551656133
Hybrid,20,interest,100,120,37.67324900627136,5,5236,5,0.01,False,multi,0.3741168822903177,0.313487039754116,0.22495662635008618,0.313487039754116,0.21869882738881047,0.3741168822903177
Hybrid,20,effort,100,120,30.186793327331543,5,5236,5,0.01,False,multi,0.2524498404683368,0.20186231202102695,0.20973549387265758,0.20186231202102695,0.14373276462800616,0.2524498404683368
Hybrid,22,attention,100,120,43.730151891708374,4,4762,5,0.01,False,multi,0.42725353817296463,0.29453726323536406,0.24556368466040981,0.29453726323536406,0.24812550211798082,0.42725353817296463
Hybrid,22,interest,100,120,38.25117588043213,5,4606,5,0.01,False,multi,0.4221430947311492,0.2605955387205387,0.14981118545979993,0.2605955387205387,0.1631762094645396,0.4221430947311492
Hybrid,22,effort,100,120,37.78355026245117,4,4762,5,0.01,False,multi,0.435997802614038,0.37607721185670623,0.3409432803860113,0.37607721185670623,0.3138063825990609,0.435997802614038
Hybrid,23,attention,100,120,50.43069386482239,5,8462,5,0.01,False,multi,0.29365835063795964,0.24182231400116513,0.19152272289486735,0.22530993926529203,0.1376729176100983,0.29365835063795964
Hybrid,23,interest,100,120,43.9795401096344,5,8462,5,0.01,False,multi,0.298541889214853,0.26715667402963045,0.17161337290307144,0.22231833777820217,0.15683049553985923,0.298541889214853
Hybrid,23,effort,100,120,56.23190236091614,5,8462,5,0.01,False,multi,0.4668102910660631,0.2725926692010504,0.166305776453744,0.2725926692010504,0.19941361347598113,0.4668102910660631
Hybrid,24,attention,100,120,43.507354736328125,5,3923,5,0.01,False,multi,0.4052527370137433,0.38324784295111214,0.2830668663927478,0.3621991780070984,0.2868216029547033,0.4052527370137433
Hybrid,24,interest,100,120,37.316760301589966,5,3923,5,0.01,False,multi,0.2752786364874628,0.23041880389533156,0.12882842722437138,0.23041880389533156,0.1426158998938442,0.2752786364874628
Hybrid,24,effort,100,120,45.5757999420166,5,3923,5,0.01,False,multi,0.41848056749852935,0.4139637906362113,0.288497485382672,0.4139637906362113,0.28696000832678653,0.41848056749852935
Hybrid,25,attention,100,120,68.4446542263031,4,8925,5,0.01,False,multi,0.4380746149754902,0.3417066797613127,0.16710774863996736,0.30951882180025886,0.20100986493444925,0.4380746149754902
