model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,1,attention,100,120,19.63234519958496,5,2827,5,0.1,False,multi,0.3813544494988094,0.2717017602495544,0.29695797761880743,0.2717017602495544,0.1738433323713084,0.3813544494988094
Hybrid,1,interest,100,120,27.30870747566223,5,2827,5,0.1,False,multi,0.36899493979251025,0.30788386684711777,0.23394782573794465,0.2921812029763504,0.22371695542472747,0.36899493979251025
Hybrid,1,effort,100,120,18.650094032287598,5,2827,5,0.1,False,multi,0.32340166845409957,0.2547189782601307,0.21732892385736866,0.23528967703772602,0.1877691086046564,0.32340166845409957
Hybrid,2,attention,100,120,31.791316986083984,4,5526,5,0.1,False,multi,0.21662480660465033,0.32960521022570133,0.2401351755839581,0.32960521022570133,0.16562998589142844,0.2166248066046504
Hybrid,2,interest,100,120,31.609023571014404,5,5526,5,0.1,False,multi,0.40354399061831403,0.3667332526918359,0.3383091922764174,0.3667332526918359,0.2667968182330068,0.40354399061831403
Hybrid,2,effort,100,120,42.93749809265137,5,5526,5,0.1,False,multi,0.2687550610985648,0.24420776205030043,0.11260478869152886,0.2340641976938648,0.13539248348398106,0.2687550610985648
Hybrid,3,attention,100,120,46.926456928253174,5,5358,5,0.1,False,multi,0.26547996417578834,0.20420950256649287,0.21779135592868842,0.20420950256649287,0.15188875093681847,0.26547996417578834
Hybrid,3,interest,100,120,35.698486328125,5,5358,5,0.1,False,multi,0.28658144402658026,0.29009653793697376,0.20427852377636574,0.29009653793697376,0.19907971139151637,0.28658144402658026
Hybrid,3,effort,100,120,36.04221773147583,5,5358,5,0.1,False,multi,0.2513329040033429,0.20535483887354317,0.15183415469899936,0.20535483887354317,0.12462176485767251,0.2513329040033429
Hybrid,6,attention,100,120,35.097012996673584,3,5971,5,0.1,False,multi,0.48758895822604476,0.3353665182842006,0.2513582552269506,0.3353665182842006,0.23980904985641227,0.48758895822604476
Hybrid,6,interest,100,120,54.601743936538696,3,5971,5,0.1,False,multi,0.49295311466298497,0.3275743043283745,0.1771138498525548,0.3275743043283745,0.21999624880640498,0.49295311466298497
Hybrid,6,effort,100,120,49.67903017997742,5,5971,5,0.1,False,multi,0.27087364624871785,0.2525896037724259,0.22919039243793243,0.2525896037724259,0.16486567604889074,0.27087364624871785
Hybrid,7,attention,100,120,38.164435148239136,4,5896,5,0.1,False,multi,0.4709073652008434,0.4111840396600121,0.44866177967084436,0.4111840396600121,0.30979594104360736,0.4709073652008434
Hybrid,7,interest,100,120,42.55848670005798,4,5896,5,0.1,False,multi,0.5891144787883917,0.4703440335647008,0.4813249587532811,0.4703440335647008,0.4168415902829917,0.5891144787883917
