model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,1,attention,100,120,122.59120416641235,5,26947,50,0.1,False,multi,0.3775328798860281,0.2667526411895135,0.23949105484451583,0.2667526411895135,0.16101852070601488,0.3775328798860281
Hybrid,1,interest,100,120,130.67641758918762,5,26947,50,0.1,False,multi,0.39396785482541774,0.3205031955391514,0.16184344868240466,0.28060089849471326,0.1972988275146108,0.39396785482541774
Hybrid,1,effort,100,120,154.63467502593994,5,26947,50,0.1,False,multi,0.2984908453667217,0.24693573147530973,0.17656038521334297,0.24693573147530973,0.186414415300035,0.2984908453667217
Hybrid,2,attention,100,120,236.77616596221924,4,53496,50,0.1,False,multi,0.22730655058104632,0.3072655443146564,0.2467547455555957,0.3072655443146564,0.16574795247118665,0.22730655058104632
Hybrid,2,interest,100,120,258.60118436813354,5,53496,50,0.1,False,multi,0.35363344370966565,0.2914257831747465,0.23795682339748853,0.279071449014637,0.24091943957948975,0.35363344370966565
Hybrid,2,effort,100,120,281.50588059425354,5,53496,50,0.1,False,multi,0.3224723889311849,0.2540958646385193,0.21018333922254548,0.24570855133091732,0.15073852661553128,0.32247238893118485
Hybrid,3,attention,100,120,315.7285931110382,5,52428,50,0.1,False,multi,0.32881720861615604,0.24893844026194106,0.20762029000419338,0.24893844026194106,0.20070025314191048,0.32881720861615604
Hybrid,3,interest,100,120,279.42523074150085,5,52428,50,0.1,False,multi,0.2938928254754479,0.3134114054992647,0.18089272934853423,0.3007540628419221,0.1911012141954207,0.2938928254754479
Hybrid,3,effort,100,120,314.82768416404724,5,52428,50,0.1,False,multi,0.26122672445422856,0.21216089240878228,0.1608359258268825,0.21216089240878228,0.14502410700173576,0.26122672445422856
Hybrid,6,attention,100,120,374.5151755809784,3,57496,50,0.1,False,multi,0.3222494635309923,0.33818228865849104,0.267728459907022,0.33818228865849104,0.23568216745578424,0.3222494635309923
Hybrid,6,interest,100,120,322.45111894607544,3,57496,50,0.1,False,multi,0.4792634383641454,0.34309643951365804,0.22822580643799245,0.34309643951365804,0.2397757678426779,0.4792634383641454
Hybrid,6,effort,100,120,352.49244022369385,5,57496,50,0.1,False,multi,0.32212052260238283,0.27181935986726746,0.2314465721007311,0.27181935986726746,0.23337983135103163,0.32212052260238283
