model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,11,interest,100,120,67.48584842681885,5,10283,20,0.2,False,multi,0.148367061997566,0.18526512744131107,0.16334410200009603,0.15716618122019396,0.10249167587674632,0.14836706199756602
Hybrid,11,effort,100,120,83.77101159095764,5,10283,20,0.2,False,multi,0.44206773547955497,0.28389369328004255,0.17891066055052063,0.28389369328004255,0.19541798441923566,0.44206773547955497
Hybrid,12,attention,100,120,16.760013580322266,2,1606,20,0.2,False,multi,0.7475187969924812,0.596551724137931,0.4755542702911124,0.596551724137931,0.5201307189542483,0.7475187969924812
Hybrid,12,interest,100,120,9.211765766143799,4,1606,20,0.2,False,multi,0.2916666666666667,0.26145833333333335,0.2326388888888889,0.1404513888888889,0.13736697330447328,0.2916666666666667
Hybrid,12,effort,100,120,10.492505550384521,4,1606,20,0.2,False,multi,0.2027777777777778,0.21999999999999997,0.28030303030303033,0.10999999999999999,0.13722651222651222,0.2027777777777778
Hybrid,17,attention,100,120,163.35369658470154,3,14842,20,0.2,False,multi,0.5840991318855958,0.42457282276313857,0.39310573068864346,0.42457282276313857,0.3938023389353621,0.5840991318855958
Hybrid,17,interest,100,120,138.1617283821106,3,14842,20,0.2,False,multi,0.5981412935199447,0.4547542825524621,0.4137660783859222,0.4547542825524621,0.39140254825767584,0.5981412935199447
Hybrid,17,effort,100,120,96.87770628929138,3,14842,20,0.2,False,multi,0.5750201530382988,0.47315187726688485,0.29368995090122885,0.4411257334760352,0.33747888280850524,0.5750201530382988
Hybrid,18,attention,100,120,127.88173651695251,5,23949,20,0.2,False,multi,0.34518154079305885,0.25936549220996896,0.14877192155124758,0.2272859562786888,0.146098493552319,0.34518154079305885
Hybrid,18,interest,100,120,102.283846616745,5,23949,20,0.2,False,multi,0.3453442292821549,0.3169167729889607,0.2401006719890861,0.3169167729889607,0.20499354839349598,0.3453442292821549
Hybrid,18,effort,100,120,148.0624508857727,3,23949,20,0.2,False,multi,0.582375297053608,0.4594529625114753,0.37140998819277304,0.4594529625114753,0.3653820599931741,0.582375297053608
Hybrid,19,attention,100,120,42.27438497543335,4,6500,20,0.2,False,multi,0.608829365079365,0.4647484756097561,0.3018494186972448,0.41833926151761514,0.33707785841409854,0.608829365079365
Hybrid,19,interest,100,120,67.85029315948486,5,6500,20,0.2,False,multi,0.6139991181657848,0.49452170224028147,0.33922832058040775,0.42225394267743993,0.36197124438649864,0.6139991181657848
Hybrid,19,effort,100,120,46.762224197387695,3,6500,20,0.2,False,multi,0.5974635479420958,0.3669488230348886,0.25873928623261927,0.3669488230348886,0.29566419285491513,0.5974635479420958
Hybrid,20,attention,100,120,102.76759195327759,5,20551,20,0.2,False,multi,0.4284318780565889,0.24759290809535797,0.12010689505706955,0.24759290809535797,0.1513081166789303,0.4284318780565889
Hybrid,20,interest,100,120,105.95753264427185,5,20551,20,0.2,False,multi,0.40733214284118546,0.27429497953027365,0.17285949212386165,0.27429497953027365,0.1635768336588082,0.40733214284118546
Hybrid,20,effort,100,120,116.06467175483704,5,20551,20,0.2,False,multi,0.20990078156510608,0.20057922558802913,0.09714162437709654,0.20057922558802913,0.10070514811069842,0.20990078156510608
Hybrid,22,attention,100,120,166.6900234222412,4,18427,20,0.2,False,multi,0.3834256971263648,0.2814752351123929,0.17556336768504366,0.2814752351123929,0.19488560440752728,0.3834256971263648
Hybrid,22,interest,100,120,132.91234397888184,5,17686,20,0.2,False,multi,0.4911178608456458,0.3189275248259623,0.1961281483935787,0.3189275248259623,0.2297124910693851,0.4911178608456458
Hybrid,22,effort,100,120,140.83916974067688,4,18427,20,0.2,False,multi,0.4649737788067614,0.4306632206913106,0.3883386092103627,0.4306632206913106,0.3711804490722328,0.4649737788067614
Hybrid,23,attention,100,120,173.00070238113403,5,32957,20,0.2,False,multi,0.27925781138394973,0.22795068061283788,0.10615487216682129,0.21227917074861483,0.1118004971814535,0.27925781138394973
Hybrid,23,interest,100,120,182.1939196586609,5,32957,20,0.2,False,multi,0.29663911701980555,0.2860179483618183,0.2238233278586197,0.26930175835727865,0.16577014948290414,0.29663911701980555
Hybrid,23,effort,100,120,177.0127456188202,5,32957,20,0.2,False,multi,0.46040238029437786,0.27094186176278484,0.17422881595205852,0.27094186176278484,0.20216454122770958,0.46040238029437786
Hybrid,24,attention,100,120,117.85580158233643,5,15338,20,0.2,False,multi,0.3876168634789784,0.3176215051768451,0.27385527591466285,0.3176215051768451,0.22245303836139066,0.3876168634789784
Hybrid,24,interest,100,120,96.36307740211487,5,15338,20,0.2,False,multi,0.34145430874857374,0.2712057471961592,0.1546638095382914,0.2712057471961592,0.16676192199161954,0.34145430874857374
Hybrid,24,effort,100,120,90.41009211540222,5,15338,20,0.2,False,multi,0.2880502157631461,0.3055714999213022,0.23374375258503047,0.3055714999213022,0.1919312692586799,0.2880502157631461
Hybrid,25,attention,100,120,212.5011990070343,4,34350,20,0.2,False,multi,0.27851700403108814,0.29548692391169584,0.1297292166716077,0.26937827215649235,0.15043011263917583,0.27851700403108814
Hybrid,25,interest,100,120,250.92585349082947,5,34350,20,0.2,False,multi,0.40461573925198574,0.2976521310667652,0.16471153773895147,0.2819179600886918,0.16453150955445764,0.40461573925198574
Hybrid,25,effort,100,120,273.4895420074463,4,34350,20,0.2,False,multi,0.5699475540293176,0.42945598195664425,0.2956278873111692,0.42945598195664425,0.3362304682633355,0.5699475540293176
