model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,1,attention,100,120,28.689311504364014,5,2827,5,0.5,False,multi,0.397746550362816,0.2708333333333333,0.1046804017630396,0.2708333333333333,0.14849321254946243,0.397746550362816
Hybrid,1,interest,100,120,17.874218940734863,5,2827,5,0.5,False,multi,0.3724198640240136,0.2550943808111009,0.2444955832429262,0.2319839628192174,0.19371220553532126,0.3724198640240136
Hybrid,1,effort,100,120,20.044849157333374,5,2827,5,0.5,False,multi,0.35638179903438694,0.261621947383186,0.23701408488567255,0.25212641737041463,0.1645120461618667,0.35638179903438694
Hybrid,2,attention,100,120,43.74977517127991,4,5526,5,0.5,False,multi,0.1804615950622526,0.3290562112496075,0.26307820882118915,0.3290562112496075,0.1340563543787302,0.1804615950622526
Hybrid,2,interest,100,120,37.08979153633118,5,5526,5,0.5,False,multi,0.35303845166901016,0.31192490095392283,0.2269698355146484,0.31192490095392283,0.19740443440550712,0.35303845166901016
Hybrid,2,effort,100,120,49.36092400550842,5,5526,5,0.5,False,multi,0.26155320892391176,0.20899759640609233,0.1497827809829055,0.20237012115856762,0.12766910497450645,0.26155320892391176
Hybrid,3,attention,100,120,46.68075704574585,5,5358,5,0.5,False,multi,0.2744211880083165,0.23955596204911372,0.1903116108557441,0.23955596204911372,0.1554305665588535,0.2744211880083165
Hybrid,3,interest,100,120,38.082512617111206,5,5358,5,0.5,False,multi,0.2809808279316741,0.26425022587165603,0.17408021860089637,0.26425022587165603,0.17336717139560953,0.2809808279316741
Hybrid,3,effort,100,120,38.53640532493591,5,5358,5,0.5,False,multi,0.2035334049307976,0.20483069708293994,0.19815954106398054,0.20483069708293994,0.1111288392532491,0.2035334049307976
Hybrid,6,attention,100,120,32.79173707962036,3,5971,5,0.5,False,multi,0.4763812113992604,0.3252118896967606,0.26189806184954195,0.3252118896967606,0.2563129641971266,0.4763812113992604
Hybrid,6,interest,100,120,70.60262775421143,3,5971,5,0.5,False,multi,0.46148076222653217,0.3465300715678012,0.25394308607651717,0.3465300715678012,0.2279407048870347,0.46148076222653217
Hybrid,6,effort,100,120,63.416935443878174,5,5971,5,0.5,False,multi,0.23650052980047392,0.23321648990401472,0.1923287327511786,0.23321648990401472,0.15877767021087646,0.23650052980047392
Hybrid,7,attention,100,120,56.77252745628357,4,5896,5,0.5,False,multi,0.48419283174717953,0.41381564338038185,0.32418665224641585,0.41381564338038185,0.31429032961218045,0.48419283174717953
Hybrid,7,interest,100,120,49.433837890625,4,5896,5,0.5,False,multi,0.5412751888295366,0.41867802009311444,0.2699644416729536,0.41867802009311444,0.30228976099263094,0.5412751888295366
Hybrid,7,effort,100,120,72.12542152404785,4,5896,5,0.5,False,multi,0.4630551403713744,0.31791399492500766,0.2776481874840596,0.31791399492500766,0.24987627267432547,0.4630551403713743
Hybrid,8,attention,100,120,55.927178382873535,5,8118,5,0.5,False,multi,0.4356387923402769,0.2626797385620915,0.11227116193055622,0.2461764705882353,0.14858842461623317,0.4356387923402769
Hybrid,8,interest,100,120,47.71580481529236,5,8118,5,0.5,False,multi,0.29804534870932636,0.25432086646721175,0.15788642900490343,0.23868664817812618,0.12576858957575504,0.2980453487093264
Hybrid,8,effort,100,120,58.247743129730225,5,8118,5,0.5,False,multi,0.2984210859857493,0.16198109628582258,0.2003970770271249,0.15995016425489056,0.10076186055430222,0.2984210859857493
Hybrid,9,attention,100,120,65.48459982872009,5,8974,5,0.5,False,multi,0.1787393716358242,0.20886871458424777,0.2100053286806344,0.20886871458424777,0.10682235735796827,0.1787393716358242
Hybrid,9,interest,100,120,67.89422297477722,5,8974,5,0.5,False,multi,0.25481448108125526,0.22715098772402,0.15147796314608025,0.21715098772402,0.10506267756942152,0.25481448108125526
Hybrid,9,effort,100,120,96.76840829849243,5,8974,5,0.5,False,multi,0.42928999883285235,0.2302268915570802,0.13535711840495065,0.2302268915570802,0.1651649315762866,0.42928999883285235
Hybrid,10,attention,100,120,9.248159170150757,4,1200,5,0.5,False,multi,0.15094268986270826,0.20549876679907636,0.2773490698490699,0.1524873501111891,0.11463483918154801,0.15094268986270826
Hybrid,10,interest,100,120,11.006816148757935,4,1200,5,0.5,False,multi,0.3742194044972705,0.2517002632028099,0.2342419998302351,0.20602800684506967,0.1836118238884385,0.3742194044972705
Hybrid,10,effort,100,120,14.324350833892822,4,1200,5,0.5,False,multi,0.2017714070878184,0.20929089026915113,0.1509969991313275,0.19607487922705316,0.1323080060036582,0.2017714070878184
Hybrid,11,attention,100,120,26.53096914291382,5,2693,5,0.5,False,multi,0.27091874396215465,0.24810328618489735,0.22260290100583507,0.22093532005141397,0.16941638430442982,0.27091874396215465
