user,label,n_epochs,window_size,duration,num_classes,size,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
all,attention,1000,120,121.62196612358093,5,20751,0.1943501337310935,0.18263504623741728,0.17206022571989615,0.18263504623741728,0.14662150961785608,0.1943501337310935
