user,label,n_epochs,window_size,duration,num_classes,size,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
1,attention,10,120,2.423853874206543,5,683,0.29776157175424106,0.2721574836787355,0.17670327125503363,0.2659637899850418,0.19395766488250796,0.29776157175424106
1,interest,10,120,1.7789371013641357,5,683,0.377608792986409,0.3095521652856357,0.17663659978253277,0.2321641239642268,0.18725540059385237,0.377608792986409
1,effort,10,120,2.994230031967163,5,683,0.2858037834177025,0.23428041727984716,0.2060421123452454,0.22577392377335367,0.1837431843064609,0.2858037834177025
2,attention,10,120,4.470700740814209,4,1262,0.33167783954504104,0.3465400807260663,0.3433839778534047,0.32133189908535886,0.27857673176472225,0.33167783954504104
2,interest,10,120,3.3876254558563232,5,1262,0.40644420392261466,0.3997752845235749,0.3438943340675671,0.3613774169590407,0.32292233147670535,0.40644420392261466
2,effort,10,120,4.364720821380615,5,1262,0.17792379755406257,0.19223424298428177,0.22250059196103056,0.19223424298428177,0.17322496242559454,0.17792379755406257
3,attention,10,120,4.017378091812134,5,1174,0.29945486557002793,0.24141461350072724,0.21341203077170928,0.24141461350072724,0.2061131927255457,0.29945486557002793
3,interest,10,120,4.0742528438568115,5,1174,0.2694271502170855,0.2961282371852313,0.20002753230528314,0.28712754300373444,0.2113144282472828,0.2694271502170855
3,effort,10,120,5.150701999664307,5,1174,0.2107617931979861,0.15513399992720028,0.14221223431070062,0.15513399992720028,0.12592253806947193,0.2107617931979861
