user,label,n_epochs,window_size,duration,num_classes,size,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
all,attention,1000,120,117.48546862602234,5,20751,0.23726146980772142,0.20982825875630198,0.18454077885596937,0.20982825875630198,0.16785987772770944,0.23726146980772142
