model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
deep,19,effort,100,120,21.67169690132141,2,382,,,False,binary,0.5215124766444899,0.5597545787545787,0.42677321686636605,0.46154029304029304,0.3592540059569416,0.5215124766444899
deep,20,attention,100,120,77.80507826805115,2,1152,,,False,binary,0.46204910734699534,0.38101201444353333,0.30898502902476166,0.38101201444353333,0.2960742497665169,0.46204910734699534
deep,20,interest,100,120,74.30498743057251,2,1152,,,False,binary,0.6839409832624892,0.516413257277734,0.40601765119822375,0.516413257277734,0.4199155570446941,0.6839409832624892
deep,20,effort,100,120,67.49794006347656,2,1152,,,False,binary,0.5492421923538726,0.5599925690697913,0.5463398780532124,0.5599925690697913,0.4989185729795366,0.5492421923538726
deep,22,attention,100,120,60.48725390434265,2,1118,,,False,binary,0.8748216341861971,0.6635869565217392,0.6705091113001582,0.6635869565217392,0.6632691446484549,0.8748216341861971
deep,22,interest,100,120,52.350144386291504,2,1118,,,False,binary,0.9255207113603454,0.5,0.4627603556801727,0.5,0.48050574866093343,0.9255207113603454
deep,22,effort,100,120,53.18949317932129,2,1118,,,False,binary,0.866384189678455,0.625,0.5581920948392275,0.625,0.5874449949779877,0.866384189678455
deep,23,attention,100,120,130.73605513572693,2,1930,,,False,binary,0.719689189017992,0.439200860790415,0.3993123133139802,0.439200860790415,0.41393895030876715,0.719689189017992
deep,23,interest,100,120,110.49353647232056,2,1930,,,False,binary,0.7184060515212429,0.5830921829109549,0.4225539785884614,0.4312552637149853,0.4160142480349294,0.7184060515212429
deep,23,effort,100,120,94.35801482200623,2,1930,,,False,binary,0.3682919070033721,0.4386795572058213,0.3446044816674808,0.4386795572058213,0.3384753431830527,0.3682919070033721
deep,24,attention,100,120,35.63298797607422,2,879,,,False,binary,0.8613687240166295,0.7617924528301887,0.7372881355932204,0.6933962264150944,0.7067182055749128,0.8613687240166295
deep,24,interest,100,120,48.31041669845581,2,879,,,False,binary,0.7345619790988088,0.4620561278798273,0.42906714368346804,0.4620561278798273,0.4283928623525257,0.7345619790988088
deep,24,effort,100,120,50.8600492477417,2,879,,,False,binary,0.471267277831077,0.5268112244897959,0.34871614664850614,0.5268112244897959,0.341842694343539,0.471267277831077
deep,25,attention,100,120,141.38341617584229,2,2145,,,False,binary,0.42368339151905854,0.5459683295120313,0.5009052444477822,0.5459683295120313,0.4091515057855467,0.42368339151905854
deep,25,interest,100,120,175.70182752609253,2,2145,,,False,binary,0.4750586069136996,0.5516859417838094,0.5020940363850626,0.5516859417838094,0.42624829985091567,0.4750586069136996
deep,25,effort,100,120,148.773663520813,2,2145,,,False,binary,0.44929030496357586,0.3994707430738091,0.37722688725107745,0.3760083284952214,0.3309442079661608,0.44929030496357586
