model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
deep,11,interest,100,120,58.58010387420654,5,669,,,False,multi,0.09460505738986752,0.15127304653204562,0.09905304544848728,0.13759657594381036,0.09675801248334386,0.09460505738986752
deep,11,effort,100,120,44.7618682384491,5,669,,,False,multi,0.26338795785250707,0.21575677556701875,0.11294090010060358,0.19050115655449112,0.12934332660560102,0.26338795785250707
deep,12,attention,100,120,4.418929576873779,2,86,,,False,multi,0.5735714285714286,0.5,0.3867857142857143,0.5,0.427391304347826,0.5735714285714286
deep,12,interest,100,120,5.072373390197754,4,86,,,False,multi,0.3214285714285714,0.25,0.17261904761904762,0.20833333333333331,0.1875,0.3214285714285714
deep,12,effort,100,120,2.5853707790374756,4,86,,,False,multi,0.125,0.16666666666666666,0.0625,0.16666666666666666,0.0909090909090909,0.125
deep,17,attention,100,120,54.57323503494263,3,858,,,False,multi,0.40359065378859393,0.3011963789066593,0.20752409893111032,0.3011963789066593,0.23381127075969704,0.40359065378859393
deep,17,interest,100,120,57.895572662353516,3,858,,,False,multi,0.6914840263442781,0.5129925621271727,0.4639612824460502,0.5129925621271727,0.4774164650864236,0.6914840263442781
deep,17,effort,100,120,73.6228883266449,3,858,,,False,multi,0.4274580786021276,0.3333333333333333,0.1830016799760315,0.3333333333333333,0.2318741257422429,0.4274580786021276
deep,18,attention,100,120,91.65373492240906,5,1434,,,False,multi,0.16853352662833285,0.17043564993564994,0.11791713494668385,0.15084337194337194,0.09662372702004371,0.16853352662833285
deep,18,interest,100,120,104.78867173194885,5,1434,,,False,multi,0.26376282177748916,0.19919713907206713,0.1093714552213858,0.16537027125597517,0.12672957895903492,0.26376282177748916
deep,18,effort,100,120,133.61181592941284,3,1434,,,False,multi,0.5689276654558939,0.4891644617065178,0.4042662943106656,0.4891644617065178,0.4176972779632905,0.5689276654558939
deep,19,attention,100,120,18.541078329086304,4,382,,,False,multi,0.32240961199294527,0.3446180555555555,0.21870315706751875,0.33478009259259256,0.19220828634226417,0.32240961199294527
deep,19,interest,100,120,21.933432817459106,5,382,,,False,multi,0.4793430335097002,0.39935661764705876,0.25438744318952655,0.39935661764705876,0.2848135754761485,0.4793430335097002
deep,19,effort,100,120,24.898319959640503,3,382,,,False,multi,0.3787162763895437,0.37513345041298246,0.28525058670201336,0.349439005968538,0.25735808856011066,0.3787162763895437
deep,20,attention,100,120,60.47312116622925,5,1152,,,False,multi,0.1821359962386328,0.15470663883236882,0.08481351924602078,0.13147712038333817,0.08891009864006952,0.1821359962386328
deep,20,interest,100,120,83.94423246383667,5,1152,,,False,multi,0.28321151331931904,0.2135637659083037,0.1200260160004937,0.1895043403362731,0.13882400260015618,0.28321151331931904
deep,20,effort,100,120,69.34632897377014,5,1152,,,False,multi,0.11197915733938113,0.15301782214468782,0.06598267074520694,0.15301782214468782,0.07926177808109533,0.11197915733938113
deep,22,attention,100,120,84.01002836227417,4,1118,,,False,multi,0.3097363080212435,0.3052380952380952,0.11022252753702337,0.3052380952380952,0.14831151179435914,0.3097363080212435
deep,22,interest,100,120,66.5821623802185,5,1118,,,False,multi,0.28787904293476474,0.22944717444717444,0.09394939642504804,0.22944717444717444,0.12240516558272839,0.28787904293476474
deep,22,effort,100,120,53.18173623085022,4,1118,,,False,multi,0.3886428088045962,0.35009887116628685,0.18481208527143375,0.32926553783295354,0.22639182169804303,0.3886428088045962
deep,23,attention,100,120,164.2286274433136,5,1930,,,False,multi,0.2023720033464275,0.2052662337662338,0.09633806668640321,0.19693290043290043,0.11893302680886268,0.2023720033464275
deep,23,interest,100,120,170.94594740867615,5,1930,,,False,multi,0.13258889801336946,0.14485862379013065,0.10147086350723367,0.14485862379013065,0.08951815887547192,0.13258889801336946
deep,23,effort,100,120,120.89919352531433,5,1930,,,False,multi,0.21105427856614362,0.20629244233696287,0.144714489215301,0.20629244233696287,0.15183911309316583,0.21105427856614362
deep,24,attention,100,120,52.76306509971619,5,879,,,False,multi,0.3436825123279126,0.2723977873977874,0.1599505900453101,0.26115440115440114,0.17366914936159739,0.3436825123279126
deep,24,interest,100,120,73.4620053768158,5,879,,,False,multi,0.1694219403285601,0.1969732216708023,0.08216027679095311,0.1969732216708023,0.0966725696942703,0.1694219403285601
deep,24,effort,100,120,43.92523241043091,5,879,,,False,multi,0.3040500992944762,0.29477882319673265,0.2341452364401298,0.29477882319673265,0.19816089143641138,0.3040500992944762
deep,25,attention,100,120,139.96975922584534,4,2145,,,False,multi,0.17633815424267543,0.21526298146885775,0.1289116392333528,0.18883008305320073,0.1123730532151388,0.17633815424267543
deep,25,interest,100,120,146.93438053131104,5,2145,,,False,multi,0.2952581201263099,0.3187053229022856,0.15018520394596252,0.3149317379966252,0.17024795082362865,0.2952581201263099
deep,25,effort,100,120,181.95369124412537,4,2145,,,False,multi,0.500553957368092,0.38785556512204333,0.2638123518227645,0.2997496736416115,0.26245392020395186,0.500553957368092
